,a1_berm,a1_t,a1_$,a1_c,a1_p,a2_piles,a2_t,a2_$,a2_c,a2_p,a3_piers,a3_t,a3_$,a3_c,a3_p,a4_abutment_base,a4_t,a4_$,a4_c,a4_p,a5_abutment,a5_t,a5_$,a5_c,a5_p,a6_girders,a6_t,a6_$,a6_c,a6_p,a7_abutment_base2,a7_t,a7_$,a7_c,a7_p,a8_abutment2,a8_t,a8_$,a8_c,a8_p,a9_remove_berm,a9_t,a9_$,a9_c,a9_p,a10_berm2,a10_t,a10_$,a10_c,a10_p,a11_piles2,a11_t,a11_$,a11_c,a11_p,a12_piers2,a12_t,a12_$,a12_c,a12_p,a13_girders2,a13_t,a13_$,a13_c,a13_p,a14_remove_berm2,a14_t,a14_$,a14_c,a14_p,a15_deck,a15_t,a15_$,a15_c,a15_p,total_t,temp_$,indirect_$,bonus,total_$,reward
46,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,26767021.0,0.7952357160983692
47,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,2,46,965477.0,1,241.3,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,1,31,5734738.0,4,74.31094168442486,643,965556.0,6430000,90000,28396167.0,0.4642260156810173
48,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,28004511.0,0.543802637559387
49,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,1,25,5950501.0,5,74.31094168442486,637,1106111.0,6370000,30000,28306751.0,0.4823935484696795
50,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,27508524.0,0.6445772202431372
51,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,293333.0,6070000,-270000,29697810.0,0.19975833784223362
52,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,27162168.0,0.7149497932339879
53,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,26805800.0,0.7873566032549011
54,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,27744520.0,0.5966275795972447
55,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,250556.0,6210000,-130000,27676252.0,0.6104982641326342
56,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,27986105.0,0.5475423665621171
57,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,27862821.0,0.5725911957684944
58,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,0,28,6230115.0,8,41.68410390418855,649,1197778.0,6490000,150000,29573768.0,0.22496117740306443
59,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,28227489.0,0.49849799268430495
60,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,1,25,5950501.0,5,74.31094168442486,646,1161111.0,6460000,120000,28476548.0,0.4478942131726803
61,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28675619.0,0.407446989859495
62,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,1,23,1195315.0,3,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,27572624.0,0.6315533894773543
63,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,2,46,965477.0,1,241.3,1,39,415286.0,1,20,2,43,3209135.0,3,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,351389.0,6070000,-270000,28014594.0,0.5417539747573372
64,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,641,1100000.0,6410000,70000,29819586.0,0.17501590390566601
65,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,641,1100000.0,6410000,70000,28692077.0,0.4041030552769169
66,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,29030442.0,0.3353540927642157
67,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,28421002.0,0.4591800431838532
68,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,126,2827968.0,1,3.3399387336191966,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,1,31,5734738.0,4,74.31094168442486,652,928889.0,6520000,180000,28548461.0,0.43328293794865924
69,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,296389.0,6070000,-270000,29460165.0,0.2480430221220229
70,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,29592774.0,0.22109954046804925
71,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,265833.0,6210000,-130000,27859127.0,0.5733417422715958
72,2,46,965477.0,1,241.3,1,20,456591.0,2,20,1,126,2827968.0,1,3.3399387336191966,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,29733598.0,0.19248693604120648
73,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,1,25,5950501.0,5,74.31094168442486,638,1170278.0,6380000,40000,29692137.0,0.20091097734198848
74,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,1,25,5950501.0,5,74.31094168442486,638,1170278.0,6380000,40000,28067351.0,0.5310348134514025
75,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,28706328.0,0.4012075387052606
76,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28109302.0,0.522511214005921
77,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,27861603.0,0.572838668871033
78,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,1,42,2990554.0,3,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,342222.0,6070000,-270000,30595310.0,0.01740438913255804
79,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,2,23,1015370.0,2,241.3,1,25,5950501.0,5,74.31094168442486,637,1078611.0,6370000,30000,27995280.0,0.545678191097592
80,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,26782427.0,0.7921055267570641
81,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,1,39,415286.0,1,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,29424352.0,0.2553195034202286
82,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,1,31,5734738.0,4,74.31094168442486,652,928889.0,6520000,180000,27785414.0,0.588318741292472
83,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,28983040.0,0.3449852257745065
84,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,29516891.0,0.23651743984402285
85,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,29091543.0,0.32293959847997067
86,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28561388.0,0.4306564315475785
87,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,278056.0,6210000,-130000,28100727.0,0.5242534815381612
88,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28797011.0,0.38278257699958973
89,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,293333.0,6210000,-130000,29557681.0,0.22822973224751297
90,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,2,43,3209135.0,3,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,351389.0,6210000,-130000,28090526.0,0.5263261195668936
91,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,1,25,5950501.0,5,74.31094168442486,637,1106111.0,6370000,30000,28131040.0,0.5180944896192348
92,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,27728525.0,0.5998774418920761
